"","prey","svspp","seacat","decade","meansw","num_tows","variance","cv","totwt","relmsw","ci","relci","nstom","collcat","collsci","collcom"
"823","EUPFAM",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"EUPFAM","EUPHAUSIACEA","KRILL"
"824","FISEGG",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"FISEGG","FISH EGGS","FISH EGGS"
"825","FISEGG",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"FISEGG","MYOXOCEPHALUS SP EGGS","SCULPIN EGGS"
"826","FISEGG",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"FISEGG","MACROZOARCES AMERICANUS EGGS","OCEAN POUT EGGS"
"827","FISLAR",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"FISLAR","FISH LARVAE","FISH LARVAE"
"828","FISLAR",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"FISLAR","ANGUILLIFORMES LARVAE","LEPTOCEPHALUS"
"829","FISOTO",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"FISOTO","FISH OTOLITHS","FISH OTOLITHS"
"830","FISSCA",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"FISSCA","FISH SCALES","FISH SCALES"
"831","GADFAM",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"GADFAM","GADIDAE","CODFISHES"
"832","GAMMAR",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"GAMMAR","GAMMARIDEA","GAMMARIDEA"
"833","GASTRO",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"GASTRO","GASTROPODA","SNAILS"
"834","HIPPSP",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"HIPPSP","HIPPOCAMPUS SP","SEAHORSES"
"835","HYDROZ",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"HYDROZ","HYDROZOA","HYDROZOA"
"836","HYPFAM",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"HYPFAM","HYPERIIDAE","HYPERIIDAE"
"837","ILLESP",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"ILLESP","ILLEX SP"," SHORTFIN SQUID-GENUS"
"838","ISOPOD",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"ISOPOD","ISOPODA","ISOPODA"
"839","LARVAC",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"LARVAC","LARVACEANS","LARVACEANS"
"840","LEIXAN",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"LEIXAN","LEIOSTOMUS XANTHURUS","SPOT"
"841","LEPPRO",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"LEPPRO","LEPOPHIDIUM PROFUNDORUM","FAWN CUSK-EEL"
"842","LIMFER",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"LIMFER","PLEURONECTES FERRUGINUS","YELLOWTAIL FLOUNDER"
"843","LOLISP",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"LOLISP","LOLIGO SP","LONGFIN SQUID"
"844","LOLPEA",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"LOLPEA","LOLIGO PEALEII","LONGFIN SQUID"
"845","MACAME",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"MACAME","MACROZOARCES AMERICANUS","OCEAN POUT"
"846","MELAEG",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"MELAEG","MELANOGRAMMUS AEGLEFINUS","HADDOCK"
"847","MENMEN",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"MENMEN","MENIDIA MENIDIA","ATLANTIC SILVERSIDE"
"848","MERBIL",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"MERBIL","MERLUCCIUS BILINEARIS","SILVER HAKE"
"849","MICUND",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"MICUND","MICROPOGONIAS UNDULATUS","ATLANTIC CROAKER"
"850","MISC",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"MISC","MISCELLANEOUS","MISCELLANEOUS"
"851","MOLLUS",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"MOLLUS","MOLLUSCA","MOLLUSCA"
"852","MYCFAM",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"MYCFAM","MYCTOPHIDAE","LANTERNFISHES"
"853","MYOAEN",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"MYOAEN","MYOXOCEPHALUS AENAEUS","GRUBBY"
"854","MYOOCT",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"MYOOCT","MYOXOCEPHALUS OCTODECEMSPINOSUS","LONGHORN SCULPIN"
"855","MYOOCT",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"MYOOCT","MYOXOCEPHALUS OCTODECEMSPINOSUS EGGS","LONGHORN SCULPIN"
"856","MYSIDA",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"MYSIDA","MYSIDACEA","MYSIDACEA"
"857","NEMATO",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"NEMATO","NEMATODA","NEMATODA"
"858","OCTOPO",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"OCTOPO","OCTOPODA","OCTOPODA"
"859","OPHFA1",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"OPHFA1","OPHICHTHIDAE","SNAKE EELS"
"860","OPHFA2",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"OPHFA2","OPHIDIIDAE","CUSK-EELS"
"861","OPHIU1",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"OPHIU1","OPHIUROIDEA","BRITTLE STARS"
"862","OPIOGL",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"OPIOGL","OPISTHONEMA OGLINUM","ATLANTIC THREAD HERRING"
"863","ORTCHR",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"ORTCHR","ORTHOPRISTIS CHRYSOPTERA","PIGFISH"
"864","OSTEIC",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"OSTEIC","OSTEICHTHYES","BONY FISHES"
"865","OSTRAC",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"OSTRAC","OSTRACODA","OSTRACODA"
"866","OTHER",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"OTHER","OTHER","OTHER"
"867","OTHFIS",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"OTHFIS","OTHER FISH","OTHER FISH"
"868","PANFAM",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"PANFAM","PANDALIDAE","PANDALIDAE"
"869","PARDEN",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"PARDEN","PARALICHTHYS DENTATUS","SUMMER FLOUNDER"
"870","PECFA1",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"PECFA1","PECTINIDAE","SCALLOPS"
"871","PENFAM",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"PENFAM","PENAEIDAE","PENAEIDAE"
"872","PEPALE",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"PEPALE","PEPRILUS ALEPIDOTUS","HARVESTFISH"
"873","PEPTRI",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"PEPTRI","PEPRILUS TRIACANTHUS","BUTTERFISH"
"874","PHOGUN",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"PHOGUN","PHOLIS GUNNELLUS","ROCK GUNNEL"
"875","PLATYH",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"PLATYH","PLATYHELMINTHES","FLATWORMS"
"876","PLEAME",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"PLEAME","PLEURONECTES AMERICANUS","WINTER FLOUNDER"
"877","PLEORD",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"PLEORD","PLEURONECTIFORMES","FLATFISHES"
"878","POLYCH",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"POLYCH","POLYCHAETA","POLYCHAETA"
"879","POMSAL",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"POMSAL","POMATOMUS SALTATRIX","BLUEFISH"
"880","PRICAR",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"PRICAR","PRIONOTUS CAROLINUS","NORTHERN SEAROBIN"
"881","PRIEVO",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"PRIEVO","PRIONOTUS EVOLANS","STRIPED SEAROBIN"
"882","PRIOS1",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"PRIOS1","PRIONOTUS SP",""
"883","RAJASP",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"RAJASP","RAJA SP","SKATES"
"884","RAJERI",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"RAJERI","RAJA ERINACEA","LITTLE SKATE"
"885","SARAUR",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"SARAUR","SARDINELLA AURITA","SPANISH SARDINE"
"886","SCIFAM",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"SCIFAM","SCIAENIDAE","DRUMS"
"887","SCOAQU",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"SCOAQU","SCOPHTHALMUS AQUOSUS","WINDOWPANE"
"888","SCOFAM",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"SCOFAM","SCOMBRIDAE","MACKERELS"
"889","SCOMSP",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"SCOMSP","SCOMBER SP",""
"890","SCOSAU",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"SCOSAU","SCOMBERESOX SAURUS","ATLANTIC SAURY"
"891","SCOSCO",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"SCOSCO","SCOMBER SCOMBRUS","ATLANTIC MACKEREL"
"892","SCYPHO",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"SCYPHO","SCYPHOZOA","JELLYFISH"
"893","SEBFAS",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"SEBFAS","SEBASTES FASCIATUS","ACADIAN REDFISH"
"894","SQUACA",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"SQUACA","SQUALUS ACANTHIAS","SPINY DOGFISH"
"895","STECHR",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"STECHR","STENOTOMUS CHRYSOPS","SCUP"
"896","STENS2",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"STENS2","STENOTOMUS SP",""
"897","STIFAM",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"STIFAM","STICHAEIDAE","SHANNIES AND PRICKLEBACKS"
"898","STOMAT",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"STOMAT","STOMATOPODA","MANTIS SHRIMPS"
"899","STRFAM",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"STRFAM","STROMATEIDAE","BUTTERFISHES"
"900","SYNFA1",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"SYNFA1","SYNGNATHIDAE","PIPEFISHES AND SEAHORSES"
"901","SYNFA2",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"SYNFA2","SYNODONTIDAE","LIZARDFISHES"
"902","TAUADS",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"TAUADS","TAUTOGOLABRUS ADSPERSUS","CUNNER"
"903","THUTHY",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"THUTHY","THUNNUS THYNNUS","BLUEFIN TUNA"
"904","TRALAT",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"TRALAT","TRACHURUS LATHAMI","ROUGH SCAD"
"905","TRIFA1",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"TRIFA1","TRIGLIDAE","SEAROBINS"
"906","UROCHO",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"UROCHO","UROCHORDATA","UROCHORDATA"
"907","UROCHU",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"UROCHU","UROPHYCIS CHUSS","RED HAKE"
"908","UROPSP",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"UROPSP","UROPHYCIS SP","HAKE UNCL"
"909","UROREG",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"UROREG","UROPHYCIS REGIA","SPOTTED HAKE"
"910","UROTEN",135,"SPRING","1970s",0,1,0,0,0,NA,0,NA,4,"UROTEN","UROPHYCIS TENUIS","WHITE HAKE"
"911","ALOAES",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ALOAES","ALOSA AESTIVALIS","BLUEBACK HERRING"
"912","ALOPSE",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ALOPSE","ALOSA PSEUDOHARENGUS","ALEWIFE"
"913","AMMOSP",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"AMMOSP","AMMODYTES SP","SAND LANCES"
"914","AMPHIP",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"AMPHIP","AMPHIPODA","AMPHIPODA"
"915","ANCHEP",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ANCHEP","ANCHOA HEPSETUS","STRIPED ANCHOVY"
"916","ANCHSP",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ANCHSP","ANCHOA SP",""
"917","ANCMIT",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ANCMIT","ANCHOA MITCHILLI","BAY ANCHOVY"
"918","ANTHOZ",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ANTHOZ","ANTHOZOA","CORALS, ANENOMES"
"919","AR",135,"SPRING","1980s",0.0235507246376812,11,0.000362138926906509,0.808040875643538,24.9355351170569,0.094446437692735,0.0114754905128913,0.0460206306342374,42,"AR","ANIMAL REMAINS","ANIMAL REMAINS"
"920","ARCISL",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ARCISL","ARCTICA ISLANDICA","OCEAN QUAHOG"
"921","ATHFAM",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ATHFAM","ATHERINIDAE","SILVERSIDES"
"922","BATFAM",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"BATFAM","BATRACHOIDIDAE","TOADFISHES"
"923","BIVALV",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"BIVALV","BIVALVIA","CLAMS, MUSSELS"
"924","BOTFAM",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"BOTFAM","BOTHIDAE","LEFTEYE FLOUNDERS"
"925","BRETYR",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"BRETYR","BREVOORTIA TYRANNUS","ATLANTIC MENHADEN"
"926","CALSAP",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"CALSAP","CALLINECTES SAPIDUS","BLUE CRAB"
"927","CANFAM",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"CANFAM","CANCRIDAE","CANCER CRABS"
"928","CARCRY",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"CARCRY","CARANX CRYSOS","BLUE RUNNER"
"929","CARFAM",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"CARFAM","CARANGIDAE","JACKS"
"930","CENSTR",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"CENSTR","CENTROPRISTIS STRIATA","BLACK SEA BASS"
"931","CEPHAL",135,"SPRING","1980s",0.860507246376812,11,0.260838437223677,0.593514403396895,24.9355351170569,3.4509275310807,0.307977825189753,1.23509611381504,42,"CEPHAL","CEPHALOPODA","SQUIDS, CUTTLEFISH AND OCTOPODS"
"932","CITARC",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"CITARC","CITHARICHTHYS ARCTIFRONS","GULF STREAM FLOUNDER"
"933","CLUFAM",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"CLUFAM","CLUPEIDAE","HERRINGS"
"934","CLUHAR",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"CLUHAR","CLUPEA HARENGUS","ATLANTIC HERRING"
"935","CNIDAR",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"CNIDAR","CNIDARIA","CNIDARIA"
"936","COPEPO",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"COPEPO","COPEPODA","COPEPODA"
"937","CRAFAM",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"CRAFAM","CRANGONIDAE","CRAGONID SHRIMP"
"938","CRUSHR",135,"SPRING","1980s",1.10797101449275,11,1.04214946860697,0.921375387159298,24.9355351170569,4.4433416379136,0.615600067519334,2.46876621909044,42,"CRUSHR","CRUSTACEAN SHRIMP","CRUSTACEAN SHRIMP"
"939","CRUSTA",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"CRUSTA","CRUSTACEA","CRUSTACEA"
"940","CTENOP",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"CTENOP","CTENOPHORA","COMB JELLIES"
"941","CYNREG",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"CYNREG","CYNOSCION REGALIS","WEAKFISH"
"942","DECAPO",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"DECAPO","DECAPODA","DECAPODA"
"943","DECCRA",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"DECCRA","DECAPODA CRAB","DECAPODA CRAB"
"944","DECLAR",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"DECLAR","DECAPODA LARVAE","DECAPODA LARVAE"
"945","DECMAC",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"DECMAC","DECAPTERUS MACARELLUS","MACKEREL SCAD"
"946","DECPUN",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"DECPUN","DECAPTERUS PUNCTATUS","ROUND SCAD"
"947","DECSHR",135,"SPRING","1980s",0.471014492753623,11,0.144855570762604,0.808040875643538,24.9355351170569,1.8889287538547,0.229509810257826,0.920412612684748,42,"DECSHR","DECAPODA SHRIMP","DECAPODA SHRIMP"
"948","ECHIN1",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ECHIN1","ECHINOIDEA","URCHINS, SAND DOLLARS"
"949","EMPTY",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"EMPTY","EMPTY","EMPTY"
"950","ENGEUR",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ENGEUR","ENGRAULIS EURYSTOLE","SILVER ANCHOVY"
"951","ENGFAM",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ENGFAM","ENGRAULIDAE","ANCHOVIES"
"952","ETRTER",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ETRTER","ETRUMEUS TERES","ROUND HERRING"
"953","EUPFAM",135,"SPRING","1980s",3.19239130434783,11,11.2683326545252,1.05151073429354,24.9355351170569,12.8025778847798,2.02424689964847,8.11792043020489,42,"EUPFAM","EUPHAUSIACEA","KRILL"
"954","FISEGG",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"FISEGG","FISH EGGS","FISH EGGS"
"955","FISEGG",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"FISEGG","MYOXOCEPHALUS SP EGGS","SCULPIN EGGS"
"956","FISEGG",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"FISEGG","MACROZOARCES AMERICANUS EGGS","OCEAN POUT EGGS"
"957","FISLAR",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"FISLAR","FISH LARVAE","FISH LARVAE"
"958","FISLAR",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"FISLAR","ANGUILLIFORMES LARVAE","LEPTOCEPHALUS"
"959","FISOTO",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"FISOTO","FISH OTOLITHS","FISH OTOLITHS"
"960","FISSCA",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"FISSCA","FISH SCALES","FISH SCALES"
"961","GADFAM",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"GADFAM","GADIDAE","CODFISHES"
"962","GAMMAR",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"GAMMAR","GAMMARIDEA","GAMMARIDEA"
"963","GASTRO",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"GASTRO","GASTROPODA","SNAILS"
"964","HIPPSP",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"HIPPSP","HIPPOCAMPUS SP","SEAHORSES"
"965","HYDROZ",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"HYDROZ","HYDROZOA","HYDROZOA"
"966","HYPFAM",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"HYPFAM","HYPERIIDAE","HYPERIIDAE"
"967","ILLESP",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ILLESP","ILLEX SP"," SHORTFIN SQUID-GENUS"
"968","ISOPOD",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ISOPOD","ISOPODA","ISOPODA"
"969","LARVAC",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"LARVAC","LARVACEANS","LARVACEANS"
"970","LEIXAN",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"LEIXAN","LEIOSTOMUS XANTHURUS","SPOT"
"971","LEPPRO",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"LEPPRO","LEPOPHIDIUM PROFUNDORUM","FAWN CUSK-EEL"
"972","LIMFER",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"LIMFER","PLEURONECTES FERRUGINUS","YELLOWTAIL FLOUNDER"
"973","LOLISP",135,"SPRING","1980s",10.5116220735786,11,40.659140460877,0.606609710947844,24.9355351170569,42.1551894684957,3.8451452489826,15.4203438223083,42,"LOLISP","LOLIGO SP","LONGFIN SQUID"
"974","LOLPEA",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"LOLPEA","LOLIGO PEALEII","LONGFIN SQUID"
"975","MACAME",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"MACAME","MACROZOARCES AMERICANUS","OCEAN POUT"
"976","MELAEG",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"MELAEG","MELANOGRAMMUS AEGLEFINUS","HADDOCK"
"977","MENMEN",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"MENMEN","MENIDIA MENIDIA","ATLANTIC SILVERSIDE"
"978","MERBIL",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"MERBIL","MERLUCCIUS BILINEARIS","SILVER HAKE"
"979","MICUND",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"MICUND","MICROPOGONIAS UNDULATUS","ATLANTIC CROAKER"
"980","MISC",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"MISC","MISCELLANEOUS","MISCELLANEOUS"
"981","MOLLUS",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"MOLLUS","MOLLUSCA","MOLLUSCA"
"982","MYCFAM",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"MYCFAM","MYCTOPHIDAE","LANTERNFISHES"
"983","MYOAEN",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"MYOAEN","MYOXOCEPHALUS AENAEUS","GRUBBY"
"984","MYOOCT",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"MYOOCT","MYOXOCEPHALUS OCTODECEMSPINOSUS","LONGHORN SCULPIN"
"985","MYOOCT",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"MYOOCT","MYOXOCEPHALUS OCTODECEMSPINOSUS EGGS","LONGHORN SCULPIN"
"986","MYSIDA",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"MYSIDA","MYSIDACEA","MYSIDACEA"
"987","NEMATO",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"NEMATO","NEMATODA","NEMATODA"
"988","OCTOPO",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"OCTOPO","OCTOPODA","OCTOPODA"
"989","OPHFA1",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"OPHFA1","OPHICHTHIDAE","SNAKE EELS"
"990","OPHFA2",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"OPHFA2","OPHIDIIDAE","CUSK-EELS"
"991","OPHIU1",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"OPHIU1","OPHIUROIDEA","BRITTLE STARS"
"992","OPIOGL",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"OPIOGL","OPISTHONEMA OGLINUM","ATLANTIC THREAD HERRING"
"993","ORTCHR",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"ORTCHR","ORTHOPRISTIS CHRYSOPTERA","PIGFISH"
"994","OSTEIC",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"OSTEIC","OSTEICHTHYES","BONY FISHES"
"995","OSTRAC",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"OSTRAC","OSTRACODA","OSTRACODA"
"996","OTHER",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"OTHER","OTHER","OTHER"
"997","OTHFIS",135,"SPRING","1980s",6.06630434782609,11,33.3148103431949,0.951468637252035,24.9355351170569,24.3279493275302,3.48058565308117,13.9583355109164,42,"OTHFIS","OTHER FISH","OTHER FISH"
"998","PANFAM",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"PANFAM","PANDALIDAE","PANDALIDAE"
"999","PARDEN",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"PARDEN","PARALICHTHYS DENTATUS","SUMMER FLOUNDER"
"1000","PECFA1",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"PECFA1","PECTINIDAE","SCALLOPS"
"1001","PENFAM",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"PENFAM","PENAEIDAE","PENAEIDAE"
"1002","PEPALE",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"PEPALE","PEPRILUS ALEPIDOTUS","HARVESTFISH"
"1003","PEPTRI",135,"SPRING","1980s",2.70217391304348,11,7.21202488645338,0.993837343535866,24.9355351170569,10.8366389586526,1.6194303023486,6.49446781368989,42,"PEPTRI","PEPRILUS TRIACANTHUS","BUTTERFISH"
"1004","PHOGUN",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"PHOGUN","PHOLIS GUNNELLUS","ROCK GUNNEL"
"1005","PLATYH",135,"SPRING","1980s",0,11,0,0,24.9355351170569,0,0,0,42,"PLATYH","PLATYHELMINTHES","FLATWORMS"
